merishnasuwal_breast-cancer-prediction-dataset_Breast_cancer_data.csv,diagnosis,diagnosis,TRUE,"['diagnosis', 'mean_radius', 'mean_texture']",TRUE,classification,classification,TRUE,FALSE,,,Microsoft-Malware-Prediction.csv,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size
hassanamin_textdb3_fake_or_real_news.csv,label,label,TRUE,"['label', 'title', 'text']",TRUE,classification,classification,TRUE,FALSE,,,g-research-crypto-forecasting_train.csv,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size
willkoehrsen_home-credit-manual-engineered-features_train_bureau_raw.csv,TARGET,TARGET,TRUE,"['TARGET', 'NAME_CONTRACT_TYPE', 'CODE_GENDER']",TRUE,classification,classification,TRUE,FALSE,,,sf1.csv,c-class,c-class,TRUE,"['c-class', 'm-class', 'x-class']",TRUE,classification,regression,FALSE,TRUE,multi-target
siddharthm1698_coursera-course-dataset_coursea_data.csv,course_rating,course_rating,TRUE,"['course_rating', 'course_Certificate_type', 'course_difficulty']",TRUE,classification,regression,FALSE,FALSE,,,jura.csv,Cr,Cd,FALSE,"['Cr', 'Ni', 'Pb']",FALSE,regression,regression,TRUE,TRUE,multi-target
altavish_boston-housing-dataset_HousingData.csv,MEDV,MEDV,TRUE,"['MEDV', 'LSTAT', 'B']",TRUE,regression,regression,TRUE,FALSE,,,austinreese_craigslist-carstrucks-data_vehicles.csv,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size
muhakabartay_sloan-digital-sky-survey-dr16_Skyserver_12_30_20194_49_58PM.csv,class,class,TRUE,"['class', 'redshift', 'plate']",TRUE,classification,classification,TRUE,FALSE,,,enb.csv,Y1,Y1,TRUE,"['Y1', 'Y2', 'X8']",TRUE,regression,regression,TRUE,TRUE,multi-target
dileep070_heart-disease-prediction-using-logistic-regression_framingham.csv,TenYearCHD,TenYearCHD,TRUE,"['TenYearCHD', 'diabetes', 'prevalentStroke']",TRUE,classification,classification,TRUE,FALSE,,,kevinmh_fifa-18-more-complete-player-dataset_complete.csv,overall,overall,TRUE,"['overall', 'potential', 'eur_value']",TRUE,regression,classification,FALSE,TRUE,multi-target
roshansharma_online-shoppers-intention_online_shoppers_intention.csv,Revenue,Revenue,TRUE,"['Revenue', 'Weekend', 'VisitorType']",TRUE,classification,classification,TRUE,FALSE,,,sf2.csv,mod_zurich_class,c-class,FALSE,"['mod_zurich_class', 'largest_spot_size', 'spot_distribution']",FALSE,,regression,FALSE,TRUE,multi-target
costa-rica.csv,Target,Target,TRUE,"['Target', 'dependency', 'edjefe']",TRUE,classification,classification,TRUE,FALSE,,,predict-closed-questions-on-stack-overflow_train.csv,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size
gauravduttakiit_loan-defaulter_application_data.csv,TARGET,TARGET,TRUE,"['TARGET', 'NAME_CONTRACT_TYPE', 'CODE_GENDER']",TRUE,classification,classification,TRUE,FALSE,,,see-click-predict-fix_train.csv,num_votes,num_votes,TRUE,"['num_votes', 'num_comments', 'num_views']",TRUE,regression,regression,TRUE,TRUE,multi-target
shayannaveed_credit-card-fraud-detection_creditcard.csv,Class,Class,TRUE,"['Class', 'V28', 'V27']",TRUE,classification,classification,TRUE,FALSE,,,Corporacion-Favorita-Grocery-Sales-Forecasting.csv,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size,>1G size
jealousleopard_goodreadsbooks_books.csv,average_rating,average_rating,TRUE,"['average_rating', 'ratings_count', 'text_reviews_count']",TRUE,regression,regression,TRUE,FALSE,,,1128.csv,>10k cols,Tissue,FALSE,"['>10k cols', '>10k cols', '>10k cols']",FALSE,,classification,FALSE,FALSE,>10k cols
jsphyg_weather-dataset-rattle-package_weatherAUS.csv,RainTomorrow,RainTomorrow,TRUE,"['RainTomorrow', 'RISK_MM', 'Rainfall']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
jmmvutu_summer-products-and-sales-in-ecommerce-wish_summer-products-with-rating-and-performance_2020-08.csv,units_sold,units_sold,TRUE,"['units_sold', 'rating', 'rating_count']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
zhangjuefei_birds-bones-and-living-habits_bird.csv,type,type,TRUE,"['type', 'tarw', 'tarl']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
eswarchandt_amazon-music-reviews_Musical_instruments_reviews.csv,reviewerID,overall,FALSE,"['reviewerID', 'asin', 'reviewerName']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
new-york-city_nyc-property-sales_nyc-rolling-sales.csv,SALE PRICE,SALE PRICE,TRUE,"['SALE PRICE', 'TOTAL UNITS', 'RESIDENTIAL UNITS']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
293.csv,Y,Y,TRUE,"['Y', 'X1', 'X2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
detecting-insults-in-social-commentary.csv,Insult,Insult,TRUE,"['Insult', 'Date', 'Comment']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
tejashvi14_travel-insurance-prediction-data_TravelInsurancePrediction.csv,TravelInsurance,TravelInsurance,TRUE,"['TravelInsurance', 'EverTravelledAbroad', 'FrequentFlyer']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
predict-who-is-more-influential-in-a-social-network_train.csv,Choice,Choice,TRUE,"['Choice', 'A_follower_count', 'A_following_count']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
upadorprofzs_credit-risk_original.csv,default,default,TRUE,"['default', 'loan', 'age']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
johndasilva_diabetes_diabetes.csv,Outcome,Outcome,TRUE,"['Outcome', 'Age', 'BMI']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
amitabhajoy_bengaluru-house-price-data_Bengaluru_House_Data.csv,price,price,TRUE,"['price', 'total_sqft', 'bath']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
917.csv,binaryClass,binaryClass,TRUE,"['binaryClass', 'oz25', 'oz24']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
Santander-Value-Prediction-Challenge.csv,ID,target,FALSE,"['ID', 'target', '48df886f9']",TRUE,,regression,FALSE,FALSE,,,,,,,,,,,,,
sakshigoyal7_credit-card-customers_BankChurners.csv,Attrition_Flag,Attrition_Flag,TRUE,"['Attrition_Flag', 'Education_Level', 'Marital_Status']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
piyushgoyal443_red-wine-dataset_wineQualityReds.csv,quality,quality,TRUE,"['quality', 'alcohol', 'sulphates']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
playground-series-s3e25_train.csv,allelectrons_Total,Hardness,FALSE,"['allelectrons_Total', 'density_Total', 'allelectrons_Average']",FALSE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
sachinsharma1123_room-occupancy_file.csv,Occupancy,Occupancy,TRUE,"['Occupancy', 'CO2', 'Light']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
ronitf_heart-disease-uci_heart.csv,target,target,TRUE,"['target', 'thal', 'ca']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
sootersaalu_amazon-top-50-bestselling-books-2009-2019_bestsellerswithcategories.csv,User Rating,User Rating,TRUE,"['User Rating', 'Reviews', 'Price']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
adityakadiwal_water-potability_water_potability.csv,Potability,Potability,TRUE,"['Potability', 'Turbidity', 'Trihalomethanes']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
38.csv,Class,Class,TRUE,"['Class', 'referral_source', 'TSH']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
maajdl_yeh-concret-data_Concrete_Data_Yeh.csv,cement,csMPa,FALSE,"['cement', 'slag', 'flyash']",FALSE,,regression,FALSE,FALSE,,,,,,,,,,,,,
sentiment-analysis-on-movie-reviews.csv,Sentiment,Sentiment,TRUE,"['Sentiment', 'PhraseId', 'SentenceId']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
prathamtripathi_drug-classification_drug200.csv,Drug,Drug,TRUE,"['Drug', 'Cholesterol', 'BP']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
ionosphere.csv,label,label,TRUE,"['label', 'feature34', 'feature33']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
dell4010_wine-dataset_wine_dataset.csv,quality,style,FALSE,"['quality', 'style', 'alcohol']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
datamunge_sign-language-mnist_sign_mnist_train.csv,label,label,TRUE,"['label', 'pixel1', 'pixel2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
389.csv,CLASS_LABEL,CLASS_LABEL,TRUE,"['CLASS_LABEL', 'word-1999', 'word-1998']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
residentmario_ramen-ratings_ramen-ratings.csv,Review #,Brand,FALSE,"['Review #', 'Brand', 'Variety']",TRUE,,classification,FALSE,FALSE,,,,,,,,,,,,,
mustafaali96_weight-height_weight-height.csv,Gender,Height,FALSE,"['Gender', 'Height', 'Weight']",TRUE,,regression,FALSE,FALSE,,,,,,,,,,,,,
neuromusic_avocado-prices_avocado.csv,Date,AveragePrice,FALSE,"['Date', 'AveragePrice', 'Total Volume']",TRUE,,regression,FALSE,FALSE,,,,,,,,,,,,,
pankajjsh06_ibm-watson-marketing-customer-value-data_WA_Fn-UseC_-Marketing-Customer-Value-Analysis.csv,Customer,Response,FALSE,"['Customer', 'State', 'Customer Lifetime Value']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
playground-series-s3e19_train.csv,num_sold,num_sold,TRUE,"['num_sold', 'product', 'store']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
abineshkumark_carsdata_cars.csv,mpg,brand,FALSE,"['mpg', ' cylinders', ' cubicinches']",FALSE,regression,classification,FALSE,FALSE,,,,,,,,,,,,,
giripujar_hr-analytics_HR_comma_sep.csv,left,left,TRUE,"['left', 'salary', 'promotion_last_5years']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
sammy123_lower-back-pain-symptoms-dataset_Dataset_spine.csv,Class_att,Class_att,TRUE,"['Class_att', 'Col12', 'Col11']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
glass.csv,Type,Type,TRUE,"['Type', 'Fe', 'Ba']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
mansoordaku_ckdisease_kidney_disease.csv,classification,classification,TRUE,"['classification', 'htn', 'dm']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
nphantawee_pump-sensor-data_sensor.csv,machine_status,machine_status,TRUE,"['machine_status', 'sensor_51', 'sensor_50']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
bobbyscience_league-of-legends-diamond-ranked-games-10-min_high_diamond_ranked_10min.csv,blueWins,blueWins,TRUE,"['blueWins', 'blueTotalGold', 'blueKills']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
harrimansaragih_dummy-advertising-and-sales-data_DummyDataHSS.csv,Sales,Sales,TRUE,"['Sales', 'Influencer', 'TV']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
shivam2503_diamonds_diamonds.csv,price,price,TRUE,"['price', 'carat', 'depth']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
ishandutta_early-stage-diabetes-risk-prediction-dataset_diabetes_data_upload.csv,class,class,TRUE,"['class', 'Polyuria', 'Polydipsia']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
chirin_africa-economic-banking-and-systemic-crisis-data_african_crises.csv,systemic_crisis,inflation_crises,FALSE,"['systemic_crisis', 'domestic_debt_in_default', 'sovereign_external_debt_default']",FALSE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
kukuroo3_body-performance-data_bodyPerformance.csv,class,class,TRUE,"['class', 'body fat_%', 'systolic']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
rtatman_us-candy-production-by-month_candy_production.csv,IPG3113N,IPG3113N,TRUE,"['IPG3113N', 'observation_date']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
aungpyaeap_fish-market_Fish.csv,Species,Species,TRUE,"['Species', 'Weight', 'Length1']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
mysarahmadbhat_lung-cancer_surveylungcancer.csv,LUNG_CANCER,LUNG_CANCER,TRUE,"['LUNG_CANCER', 'CHRONIC DISEASE', 'CHEST PAIN']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
maitree_wine-quality-selection_winequality-red.csv,quality,quality,TRUE,"['quality', 'alcohol', 'sulphates']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
1049.csv,CYCLOMATIC_COMPLEXITY,c,FALSE,"['CYCLOMATIC_COMPLEXITY', 'DESIGN_COMPLEXITY', 'ESSENTIAL_COMPLEXITY']",FALSE,regression,classification,FALSE,FALSE,,,,,,,,,,,,,
tejashvi14_employee-future-prediction_Employee.csv,LeaveOrNot,LeaveOrNot,TRUE,"['LeaveOrNot', 'EverBenched', 'PaymentTier']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
DonorsChoose.org-Application-Screening.csv,id,project_is_approved,FALSE,"['id', 'teacher_id', 'teacher_prefix']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
gopalchettri_advertisement_advertising.csv,Daily Time Spent on Site,Clicked on Ad,FALSE,"['Daily Time Spent on Site', 'Age', 'Area Income']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
apartment-prices-in-the-czech-republic_train.csv,price,price,TRUE,"['price', 'starting_price', 'flat_type']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
yasserh_student-marks-dataset_Student_Marks.csv,Marks,Marks,TRUE,"['Marks', 'time_study', 'number_courses']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
jessemostipak_hotel-booking-demand_hotel_bookings.csv,is_canceled,is_canceled,TRUE,"['is_canceled', 'reservation_status', 'is_repeated_guest']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
bnp-paribas-cardif-claims-management_train.csv,target,target,TRUE,"['target', 'v1', 'v2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
shivamb_real-or-fake-fake-jobposting-prediction_fake_job_postings.csv,fraudulent,fraudulent,TRUE,"['fraudulent', 'employment_type', 'required_experience']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
PUBG-Finish-Placement-Prediction.csv,Id,winPlacePerc,FALSE,"['Id', 'groupId', 'matchId']",FALSE,,regression,FALSE,FALSE,,,,,,,,,,,,,
uciml_mushroom-classification_mushrooms.csv,class,class,TRUE,"['class', 'cap-color', 'odor']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
rashikrahmanpritom_heart-attack-analysis-prediction-dataset_heart.csv,output,output,TRUE,"['output', 'thall', 'caa']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
arashnic_hr-analytics-job-change-of-data-scientists_aug_train.csv,target,target,TRUE,"['target', 'city_development_index', 'education_level']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
car_evaluation.csv,target,target,TRUE,"['target', 'buying_price_vhigh', 'buying_price_high']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
volodymyrgavrysh_fraud-detection-bank-dataset-20k-records-binary_fraud_detection_bank_dataset.csv,col_0,targets,FALSE,"['col_0', 'col_1', 'col_2']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
burakhmmtgl_energy-molecule_roboBohr.csv,Eat,Eat,TRUE,"['Eat', 'pubchem_id', '0']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
otto-group-product-classification-challenge_train.csv,target,target,TRUE,"['target', 'feat_93', 'feat_92']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
new-york-city_new-york-city-current-job-postings_nyc-jobs.csv,Salary Range From,Salary Range From,TRUE,"['Salary Range From', 'Salary Range To', 'Salary Frequency']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
mirichoi0218_insurance_insurance.csv,charges,charges,TRUE,"['charges', 'smoker', 'region']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
sudalairajkumar_indian-startup-funding_startup_funding.csv,Sr No,Amount in USD,FALSE,"['Sr No', 'Date dd/mm/yyyy', 'Startup Name']",FALSE,,regression,FALSE,FALSE,,,,,,,,,,,,,
Sberbank-Russian-Housing-Market.csv,price_doc,price_doc,TRUE,"['price_doc', 'full_sq', 'life_sq']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
rodolfomendes_abalone-dataset_abalone.csv,Rings,Rings,TRUE,"['Rings', 'Shell weight', 'Viscera weight']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
rtatman_chocolate-bar-ratings_flavors_of_cacao.csv,Rating,Rating,TRUE,"['Rating', 'REF', 'Company']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
nfl-big-data-bowl-2020_train.csv,GameId,Yards,FALSE,"['GameId', 'PlayId', 'Team']",FALSE,,regression,FALSE,FALSE,,,,,,,,,,,,,
lodetomasi1995_income-classification_income_evaluation.csv,age,income,FALSE,"['age', 'workclass', 'fnlwgt']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
saurabh00007_iriscsv_Iris.csv,Id,Species,FALSE,"['Id', 'SepalLengthCm', 'SepalWidthCm']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
tejashvi14_engineering-placements-prediction_collegePlace.csv,Age,PlacedOrNot,FALSE,"['Age', 'Gender', 'Stream']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
toramky_automobile-dataset_Automobile_data.csv,price,price,TRUE,"['price', 'horsepower', 'peak-rpm']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
martj42_international-football-results-from-1872-to-2017_results.csv,home_score,neutral,FALSE,"['home_score', 'away_score', 'tournament']",FALSE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
Tabular-Playground-Series-Jan2021.csv,id,target,FALSE,"['id', 'cont1', 'cont2']",FALSE,,regression,FALSE,FALSE,,,,,,,,,,,,,
PromptCloudHQ_world-happiness-report-2019_world-happiness-report-2019.csv,Country (region),SD of Ladder,FALSE,"['Country (region)', 'Ladder', 'SD of Ladder']",TRUE,,regression,FALSE,FALSE,,,,,,,,,,,,,
772.csv,binaryClass,binaryClass,TRUE,"['binaryClass', 'focal_depth', 'latitude']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
fabdelja_autism-screening-for-toddlers_ToddlerAutismdatasetJuly2018.csv,Class/ASD Traits,Class/ASD Traits,TRUE,"['Class/ASD Traits', 'Qchat-10-Score', 'A10']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
abcsds_pokemon_Pokemon.csv,Total,Legendary,FALSE,"['Total', 'HP', 'Attack']",FALSE,regression,classification,FALSE,FALSE,,,,,,,,,,,,,
Quora-Insincere-Questions-Classification.csv,target,target,TRUE,"['target', 'question_text', 'qid']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
Hill_Valley_with_noise.csv,target,target,TRUE,"['target', 'X100', 'X99']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
swathiachath_kc-housesales-data_kc_house_data.csv,price,price,TRUE,"['price', 'grade', 'sqft_living']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
shrutimechlearn_churn-modelling_Churn_Modelling.csv,RowNumber,Exited,FALSE,"['RowNumber', 'CustomerId', 'Surname']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
manasgarg_ipl_matches.csv,id,winner,FALSE,"['id', 'season', 'city']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
teertha_ushealthinsurancedataset_insurance.csv,charges,charges,TRUE,"['charges', 'smoker', 'region']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
zhijinzhai_loandata_Loanpaymentsdata.csv,loan_status,loan_status,TRUE,"['loan_status', 'past_due_days', 'Principal']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
pavanraj159_predicting-a-pulsar-star_pulsar_stars.csv,target_class,target_class,TRUE,"['target_class', 'Mean of the integrated profile', 'Standard deviation of the integrated profile']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
mathchi_diabetes-data-set_diabetes.csv,Outcome,Outcome,TRUE,"['Outcome', 'Age', 'DiabetesPedigreeFunction']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
wine_quality_white.csv,target,target,TRUE,"['target', 'fixed acidity', 'volatile acidity']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
housing-prices.csv,Id,SalePrice,FALSE,"['Id', 'MSSubClass', 'MSZoning']",FALSE,,regression,FALSE,FALSE,,,,,,,,,,,,,
rtatman_did-it-rain-in-seattle-19482017_seattleWeather_1948-2017.csv,DATE,RAIN,FALSE,"['DATE', 'PRCP', 'TMAX']",FALSE,,classification,FALSE,FALSE,,,,,,,,,,,,,
imnikhilanand_heart-attack-prediction_data.csv,num,num,TRUE,"['num', 'thal', 'ca']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
ealaxi_paysim1_PS_20174392719_1491204439457_log.csv,isFraud,isFraud,TRUE,"['isFraud', 'isFlaggedFraud', 'type']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
46.csv,Class,Class,TRUE,"['Class', 'attribute_60', 'attribute_59']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
hmavrodiev_london-bike-sharing-dataset_london_merged.csv,cnt,season,FALSE,"['cnt', 't1', 't2']",FALSE,regression,classification,FALSE,FALSE,,,,,,,,,,,,,
mdabbert_ultimate-ufc-dataset_ufc-master.csv,Winner,Winner,TRUE,"['Winner', 'finish', 'finish_details']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
alexteboul_heart-disease-health-indicators-dataset_heart_disease_health_indicators_BRFSS2015.csv,HeartDiseaseorAttack,HeartDiseaseorAttack,TRUE,"['HeartDiseaseorAttack', 'HighBP', 'Stroke']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
annetxu_health-insurance-cost-prediction_insurance.csv,charges,charges,TRUE,"['charges', 'smoker', 'region']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
rajyellow46_wine-quality_winequalityN.csv,quality,quality,TRUE,"['quality', 'alcohol', 'density']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
rush4ratio_video-game-sales-with-ratings_Video_Games_Sales_as_at_22_Dec_2016.csv,Global_Sales,Global_Sales,TRUE,"['Global_Sales', 'NA_Sales', 'EU_Sales']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
kamrankausar_iris-data_Iris.csv,Species,Species,TRUE,"['Species', 'PetalWidthCm', 'PetalLengthCm']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
thomasnibb_amsterdam-house-price-prediction_HousingPrices-Amsterdam-August-2021.csv,Price,Price,TRUE,"['Price', 'Area', 'Room']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
179.csv,class,class,TRUE,"['class', 'education', 'occupation']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
brsdincer_star-type-classification_Stars.csv,Type,Type,TRUE,"['Type', 'Spectral_Class', 'Color']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
akram24_position-salaries_Position_Salaries.csv,Salary,Salary,TRUE,"['Salary', 'Level', 'Position']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
Categorical-Feature-Encoding-Challenge-II.csv,target,target,TRUE,"['target', 'bin_0', 'bin_1']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
554.csv,class,class,TRUE,"['class', 'pixel784', 'pixel783']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
elakiricoder_gender-classification-dataset_gender_classification_v7.csv,gender,gender,TRUE,"['gender', 'long_hair', 'nose_wide']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
spscientist_students-performance-in-exams_StudentsPerformance.csv,math score,writing score,FALSE,"['math score', 'reading score', 'writing score']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
ajay1735_hmeq-data_hmeq.csv,BAD,BAD,TRUE,"['BAD', 'LOAN', 'MORTDUE']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
itssuru_loan-data_loan_data.csv,not.fully.paid,not.fully.paid,TRUE,"['not.fully.paid', 'credit.policy', 'pub.rec']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
